Date,WTI,MSCI,Exchange Rate,Gold,S&P500,Bond Yield,VIX
2005-05-05 00:00:00+00:00,0.013867114899601993,0.005254408250671343,0.0004663259084091764,0.0018630368787378435,-0.0025721133412976343,-0.005749821990170049,0.009342443885193374
2005-05-06 00:00:00+00:00,0.0025542258163798633,0.0026887889514287944,-0.01118314783758936,-0.008645880976749575,-0.0010921846046322305,0.024680800712376213,0.004994705293708756
2005-05-09 00:00:00+00:00,0.020779458542386667,0.0009106128984518579,0.003349595207970785,0.00023467347606726286,0.006373966172402125,0.0028090103639280095,-0.021583585242609525
2005-05-10 00:00:00+00:00,0.0007685094732450853,-0.02272437177026953,0.002484133225875191,0.0023435679144235555,-0.01076315086971956,-0.013176603786738565,0.08099329443013698
2005-05-11 00:00:00+00:00,-0.031606199391629536,0.004644958242134339,-0.005679843447032162,0.0,0.004184280247109813,-0.004748342326560616,-0.03133771718392079
2005-05-12 00:00:00+00:00,-0.03859454276255083,-0.01722061603672857,-0.01042730993869637,-0.013195304516314097,-0.010083888412137035,-0.0042929056029194996,0.10936638778130943
2005-05-13 00:00:00+00:00,0.0026745670637757933,-0.010326062966865751,-0.0051352711962564905,-0.0033261942427557484,-0.004590579075786052,-0.015171923410843767,0.012330541696358362
2005-05-16 00:00:00+00:00,-0.001233502610073083,0.01181376678746545,0.0018941478023991802,-0.0030986040787776017,0.010035599091202397,0.0009702127879281981,-0.040005296451461676
2005-05-17 00:00:00+00:00,0.007378607028341467,0.0002477639486533067,-0.0029282144211908467,0.0011928905322009515,0.006933254635373273,-0.0019412519814307886,-0.07342143512337901
2005-05-18 00:00:00+00:00,-0.03575523670204441,0.01971997275650082,0.006169337815048234,0.004994673527060788,0.009968895481321639,-0.011973329003680809,-0.06669134515693033
2005-05-19 00:00:00+00:00,-0.007008669179513726,0.0036365667949843613,-0.0036328746993322205,-0.0023752980289073944,0.004645135445231884,0.009784804977470682,-0.02300661190354532
2005-05-20 00:00:00+00:00,-0.0025607981387621697,-0.0025199364006292363,-0.006197176992559717,-0.0073994993926040295,-0.0015123150380106515,0.004129776007640776,-0.013605603016620515
2005-05-23 00:00:00+00:00,0.04919709497245485,0.0032939490168097116,0.0011181800668151687,-0.0019184365427456053,0.0038436362656395443,-0.012931733980740786,-0.014565265767541805
2005-05-24 00:00:00+00:00,0.010320810660929046,-0.002905808103213311,-0.0002388069451628306,0.0021580008132569533,0.00017585184159638718,-0.008632399523217813,-0.020281524757411813
2005-05-25 00:00:00+00:00,0.026032297713829998,-0.00720414371091558,0.002466408354497429,0.003108905557832154,-0.0034058760803961736,0.008632399523217859,-0.00870600345198106
2005-05-26 00:00:00+00:00,0.000588269061483106,0.011173324824341573,-0.0067805250273478,-0.001912017323985958,0.00637453131772754,0.0022077341626814562,-0.027398986822909446
2005-05-27 00:00:00+00:00,0.016333246216647435,0.006740523935718522,0.00542070288801488,0.004296945783568947,0.0009681474365535906,-0.0019622025412900407,-0.007380119994811836
2005-05-30 00:00:00+00:00,0.001156541652847379,-0.004327945358189504,-0.007895317663559446,-0.004177364912190097,-0.003041051820323056,-0.008258895961843293,0.04584640302773712
2005-05-31 00:00:00+00:00,0.0011552056092937548,-0.00434675791843845,-0.01411801415588027,-0.004194888517884851,-0.0030503280331114317,-0.008327673747119917,0.0438363284371936
2005-06-01 00:00:00+00:00,0.04936720229539737,0.011741039040543523,-0.009139827699492611,-0.0024050036348279165,0.008956805725932198,-0.02502341504702286,-0.07254644560217986
2005-06-02 00:00:00+00:00,-0.017925221893149476,0.007577400858760044,0.005797685506019848,0.017661615208032683,0.001720390824511472,-0.004360648073300201,-0.04298178190927217
2005-06-03 00:00:00+00:00,0.025769835977954944,-0.0051883793246168585,-0.003013112115264007,0.002362949991611014,-0.006890819980251237,0.02262136985576334,0.025845496046521248
2005-06-06 00:00:00+00:00,-0.009861239490950103,0.010019281653619804,0.002448923715035941,0.006586680488667776,0.001245015026845047,-0.004281633136404545,0.010642762584107466
2005-06-07 00:00:00+00:00,-0.013487564404801337,-0.004973372755016131,0.0015458986274750849,-0.003993925739954368,-0.00020878831693162237,-0.012955822130172975,0.008917822376736908
2005-06-08 00:00:00+00:00,-0.022954863310679776,-0.0038058728895198008,-0.003346546907311359,-0.00023537512983892858,-0.002165587433034947,0.007387638645606785,0.024712255095336314
2005-06-09 00:00:00+00:00,0.03258101079493115,0.005229338992314814,-0.000819549566493637,-0.0011779951547646755,0.005226267957247287,0.006325095606925446,-0.0500507922551074
2005-06-10 00:00:00+00:00,-0.013726757285582435,0.0028409489857878357,-0.007467812568814279,0.007515257697301369,-0.0023509984096796743,0.02047001548722342,-0.009983434478912992
2005-06-13 00:00:00+00:00,0.03811377440993877,0.003963720905087092,-0.0015643961445166398,0.004435618191303489,0.0022593090815211927,0.00959063906606313,-0.02626160444450534
2005-06-14 00:00:00+00:00,-0.011209644369549888,0.004088898659082199,-0.007617303214674026,-0.004201658418965788,0.0025700096198286804,0.009984227653007076,0.011945564046216819
2005-06-15 00:00:00+00:00,0.010310296567622647,0.00742974991199723,0.007944539597191328,0.003735717844657482,0.0022152533117078253,-0.0029119371383343274,-0.02838899669844362
2005-06-16 00:00:00+00:00,0.018012116435551978,0.008898826645987469,-0.0018892558298779585,0.016410875530996752,0.003623526250350597,-0.009522610737236988,-0.02742325092170404
2005-06-17 00:00:00+00:00,0.03285822482935988,0.011971284801999332,0.014760324634496653,0.004802697821435395,0.004942512444624592,0.0004905212196147043,0.029166887322939514
2005-06-20 00:00:00+00:00,0.015275207226754366,-0.009068537771532744,-0.010395138796400938,0.00022814213764811938,-0.0007069167302181835,0.0061117644485323246,-0.0008713965946277414
2005-06-21 00:00:00+00:00,-0.007947913727955754,-0.004842629843309253,0.0018122964798044866,0.001139861076242854,-0.002049620033747776,-0.013248569148031901,-0.03459327998850491
2005-06-22 00:00:00+00:00,-0.013847581932613148,0.009387178491015367,-0.004361001996460169,-0.00182437403615676,0.0002224680912793435,-0.026020946914704655,-0.002711229208567294
2005-06-23 00:00:00+00:00,0.02263730458780929,-0.017743805270998135,-0.007619222691386578,0.008183737487316796,-0.010892156085218305,0.0035425586911040415,0.09325128716565906
2005-06-24 00:00:00+00:00,0.0070434969971528635,-0.0035025771987913738,0.005718103518406759,-0.0027205008627217216,-0.007657968670771707,-0.011431618321419834,0.004113554946739122
2005-06-27 00:00:00+00:00,0.01162998250010426,0.006295912495738124,0.005434641105493961,-0.0004541603388763622,-0.0007387984219396944,-0.003070648253764674,0.027532114897311947
2005-06-28 00:00:00+00:00,-0.03941895086994,0.007503174295878617,-0.007501301681996102,-0.008897045064500085,0.009096068495660192,0.018787077052019773,-0.07804793667811985
2005-06-29 00:00:00+00:00,-0.016283097489425885,-0.005830894834269055,0.000410574789239694,-0.0005730330877050432,-0.0014324616711678033,0.003514926748134212,0.01627449460816954
2005-06-30 00:00:00+00:00,-0.01336163220449613,-0.0030679318117182923,0.0010755401980804477,-0.0005733616429065922,-0.007126235441053447,-0.01134229591607354,0.022680476547726584
2005-07-01 00:00:00+00:00,0.039050514871873034,0.003624684342039741,-0.012902265252443297,-0.018757077128376366,0.0026071140527265412,0.026020946914704596,-0.05462111477412923
2005-07-04 00:00:00+00:00,0.007123504953736898,0.002224074456766323,-0.002265198904439832,-0.005743430216070968,0.004406592851642865,0.0061554044871432664,0.012205935836130822
2005-07-05 00:00:00+00:00,0.007073119341511501,0.002219138924538301,0.001847540384300793,-0.005776607851883134,0.004387259952152751,0.006117747160647235,0.012058745753820932
2005-07-06 00:00:00+00:00,0.027965728192728825,-0.004860788546819323,-0.0001669723583689136,0.0014177840461932225,-0.008375334165637524,-0.0058723360516313074,0.04927929250222806
2005-07-07 00:00:00+00:00,-0.009015703140447577,0.002919291592948714,0.001336994855278396,-0.0004723954030090811,0.0024490496555651634,-0.010856181683448924,0.017771009781906974
2005-07-08 00:00:00+00:00,-0.01827898132440329,0.010357063237068668,0.003014653479974366,-0.0009453886431840887,0.01161138179782478,0.01916522183030441,-0.08693859247009722
2005-07-11 00:00:00+00:00,-0.011978260529929048,0.015134279491252131,0.0073110891299754815,0.006129217967512925,0.0062353315852996275,-0.0017050227258515762,-0.014958490945035971
2005-07-12 00:00:00+00:00,0.028444293492342603,0.011837630432858159,0.013254845398430202,0.0018783471228979213,0.0022689745298750826,0.00946253751079626,-0.029691783553345195
2005-07-13 00:00:00+00:00,-0.010113666978172018,-0.0006688414084113104,-0.01233707058630098,-0.005645731176215188,0.0008833189083851104,0.005298739051658252,-0.010096428755926949
2005-07-14 00:00:00+00:00,-0.03752242455294892,0.005737560698459296,0.0011482038116812881,-0.010195672891936045,0.002620602356418461,0.004075211599166917,-0.002771339619301537
2005-07-15 00:00:00+00:00,0.005004772152503691,-0.005469909211556519,-0.003971053807993222,0.002618128544299558,0.0011571320950246463,-0.0011968014815341085,-0.045419394722692456
2005-07-18 00:00:00+00:00,-0.013343936995291301,-0.003081711427316412,0.0008315253626943602,-0.00047554019947220535,-0.005545053245331578,0.011431383707080307,0.04171225792600729
2005-07-19 00:00:00+00:00,0.002439439981945045,0.011341751807537987,-0.0021677064696737063,-0.0019042799883227705,0.006708890992640744,-0.008083714768024523,-0.030162573513207228
2005-07-20 00:00:00+00:00,-0.012962133872408525,0.00013269832497700627,0.010594197672005125,0.004753990275026599,0.004747306199091748,-0.002868776452683164,-0.021277424942327695
2005-07-21 00:00:00+00:00,0.0072024876871580575,0.010819445665375042,0.00024313353758671031,0.008735698718720616,-0.006628063888680194,0.024826908838061296,0.06983976341251921
2005-07-22 00:00:00+00:00,0.02625820968358063,-0.0023649780913830563,-0.008259557322173865,-0.0016468223564866985,0.005396819235282299,-0.01387441761735348,-0.04188604780565152
2005-07-25 00:00:00+00:00,0.005949842789544747,-0.008719805905644341,0.00033767516849479825,0.0023518354473624817,-0.003776351891558406,0.00566711483419943,0.05366689186171003
2005-07-26 00:00:00+00:00,0.0033841108717312415,0.005689655894186239,-0.003985542025490019,-0.0054175572240216345,0.001731577935090858,-0.001885547054699976,-0.009959395095772788
2005-07-27 00:00:00+00:00,-0.0015214296154821446,0.005395128102841189,0.004142432744214162,0.003065721776659044,0.004562502872513562,0.005176555748985757,-0.05903354389708258
2005-07-28 00:00:00+00:00,0.013943913815453632,0.01239015091314286,0.005372163884952638,0.006103248020214248,0.00558752002041879,-0.015372197052025693,0.015326047131145309
2005-07-29 00:00:00+00:00,0.010455676977035326,-0.0006482883316066811,-0.0006549250562160054,0.006066295222556931,-0.007700039576876157,0.02122213036786429,0.0951372640058929
2005-08-01 00:00:00+00:00,0.016375018012094872,0.016210314950611735,0.004934536564574146,0.004641456530164035,0.0009474855123392279,0.007669995561933632,0.043135671361831995
2005-08-02 00:00:00+00:00,0.005183871922840714,0.017583068625503004,0.0008166389805580018,0.0,0.007074137786163408,0.003928416118232112,-0.027697945600776902
2005-08-03 00:00:00+00:00,-0.016782451391787967,-0.0025109486386532174,0.011503804673669342,0.011510256152462504,0.0007392405265853752,-0.008337189162924108,0.0067854309509351235
2005-08-04 00:00:00+00:00,0.008507912095666766,-0.008838451135724314,0.004041645241327653,0.002286237881864761,-0.007400617130228752,0.004408773044691977,0.056688730693442275
2005-08-05 00:00:00+00:00,0.015037882002515272,-0.018560543032996337,-0.0015344896099574008,-0.0015997756458885606,-0.007667679991179147,0.016760909270979663,-0.003200075973045901
2005-08-08 00:00:00+00:00,0.025823173558100408,0.006824265222261693,-0.0012111437884694928,-0.005734618147061193,-0.002686241126164497,0.00612871044318035,0.056846795160469005
2005-08-09 00:00:00+00:00,-0.013699906317011463,0.0199460054136401,0.00218855746071446,-0.0011508805182178666,0.006722344610712961,-0.005673473698647265,-0.0632776795746654
2005-08-10 00:00:00+00:00,0.028602431384399222,0.010635051532831855,0.0006438925218518536,0.0052830897216214895,-0.0018288896352600188,0.002273188568117517,-0.0016141653468370355
2005-08-11 00:00:00+00:00,0.013772237489293284,-0.005616225195228687,0.006997768242689736,0.020408871631207033,0.007037130459696324,-0.016022246045415144,0.0032258061476963702
2005-08-12 00:00:00+00:00,0.015981005410183876,-0.010695269865379093,-0.0022551164314659985,0.0008974510344851392,-0.006012532273180849,-0.02239948859584216,0.025438549530247382
2005-08-15 00:00:00+00:00,-0.008863634676021758,0.0069334955484938515,-0.005955783188261158,-0.008332401916776967,0.002824363312543445,0.00752238273014886,-0.03840468300135327
2005-08-16 00:00:00+00:00,-0.0028710985223430983,-0.017488688747613182,-0.001705705769396316,0.008780859787591697,-0.011845866793172682,-0.010121245236520212,0.09782815529602053
2005-08-17 00:00:00+00:00,-0.04377102931475794,0.0006390087318759045,-0.005836851887915097,-0.013995741336269742,0.0007378519836267019,0.0108235237745727,-0.016406054904402067
2005-08-18 00:00:00+00:00,0.00031616278624571625,-0.01856918095317524,-0.007693216445345661,-0.000909697354662563,-0.0010002794289758986,-0.013429271071564917,0.00898208765995345
